Victim,Word_label,Segment_label,Position_label,Plosion_label,Segment_duration,Max_time,Rise_time,START,END,DUR,COG_MID,SDEV_MID,SKEW_MID,KURT_MID,Dialect,Sex,Bi.mon,Age,Mean,Sd
17,qarë,q,on,n,0.111374219956019,217.350923879425,0.0779043306613687,217.273019548763,217.384393768719,0.111374219956019,3611.32198218042,1118.09247622927,1.97433812250505,7.00250051068406,G,1,2,36,92.8571428571429,26.2265264156481
17,qaj,q,on,n,0.110027252679345,222.755608909698,0.0650375743546476,222.690571335343,222.800598588023,0.110027252679345,3481.46051897454,1015.51886327362,3.15356313767436,14.8938358400968,G,1,2,36,92.8571428571429,26.2265264156481
17,poça,ç,med,y,0.158992653954783,270.640326109365,0.0171541756130296,270.623171933752,270.692246545342,0.0690746115893717,3982.10222938615,1537.89320258409,0.928264803877242,2.55398735919699,G,1,2,36,92.8571428571429,26.2265264156481
17,çuk,ç,on,y,0.0625706722326527,272.760131585383,0.0256915897119825,272.734439995671,272.797010667904,0.0625706722326527,4443.7932929359,1579.52637331912,1.10215486364836,2.58792684687163,G,1,2,36,92.8571428571429,26.2265264156481
17,çarë,ç,on,y,0.0790701849377911,302.866844629232,0.0288931336270366,302.837951495605,302.917021680543,0.0790701849377911,3738.74629988089,1342.10628095259,2.27006242198249,7.80186543584548,G,1,2,36,92.8571428571429,26.2265264156481
17,fuqi,q,med,y,0.160826823837226,310.411744484068,0.0527350399377724,310.359009444131,310.466575395048,0.10756595091766,3327.83525860055,918.720804522996,3.58186364947098,18.8381612774233,G,1,2,36,92.8571428571429,26.2265264156481
17,çorri,ç,on,y,0.074495220193171,325.507108032074,0.0376043950290637,325.469503637045,325.543998857239,0.074495220193171,4235.59769461077,1399.52347436605,2.07653005594962,6.70358263829424,G,1,2,36,92.8571428571429,26.2265264156481
17,çan,ç,on,y,0.0785174800106461,332.868630476434,0.0205110148277186,332.848119461606,332.926636941617,0.0785174800106461,3905.0538826765,1556.74320747795,2.40983581602097,6.80317649878768,G,1,2,36,92.8571428571429,26.2265264156481
17,qarë,q,on,y,0.115087074744338,338.059049524381,0.0654668211369085,337.993582703244,338.108669777989,0.115087074744338,4004.30956812642,1446.43230377414,1.60184881343477,3.23942313882036,G,1,2,36,92.8571428571429,26.2265264156481
17,çaj,ç,on,y,0.0722793233012453,362.950815152829,0.031166959202892,362.919648193626,362.991927516928,0.0722793233012453,3513.44319809389,963.112736668147,2.76753771504079,13.821106712481,G,1,2,36,92.8571428571429,26.2265264156481
17,quk,q,on,y,0.0743690096309706,370.51322990459,0.0454407125940861,370.467789191996,370.542158201627,0.0743690096309706,3385.54746963241,1532.56913449886,1.40810720708616,1.31296150257127,G,1,2,36,92.8571428571429,26.2265264156481
17,qaj,q,on,n,0.0945469924812414,377.877172755778,0.0414308215777055,377.835741934201,377.930288926682,0.0945469924812414,3250.26018599836,947.653748124615,4.18025831163031,23.8019674644702,G,1,2,36,92.8571428571429,26.2265264156481
17,qan,q,on,y,0.0921211026381457,380.429751138821,0.0449247134372968,380.384826425383,380.476947528022,0.0921211026381457,3585.59123264176,1148.97991312758,2.48361485270136,8.92389284160874,G,1,2,36,92.8571428571429,26.2265264156481
17,poqa,q,med,y,0.146680571077468,388.263772479805,0.0434783078109717,388.220294171994,388.310419268959,0.0901250969648117,3471.32124700097,1186.81425444449,2.64454893692857,10.6703134188449,G,1,2,36,92.8571428571429,26.2265264156481
17,fuçi,ç,med,y,0.181318753322387,408.323108647932,0.0275522518265348,408.295556396105,408.369954723923,0.0743983278181872,4613.89422088487,1573.79641926383,1.63764612172258,3.77419809599794,G,1,2,36,92.8571428571429,26.2265264156481
17,qorri,q,on,n,0.10399128710992,450.550992164167,0.0651900099722411,450.485802154195,450.589793441305,0.10399128710992,3313.3176917718,1007.42945640253,2.93450251124861,11.7084498301783,G,1,2,36,92.8571428571429,26.2265264156481
18,qaj,q,on,y,0.0830027786216476,134.105453058703,0.043542354646064,134.061910704057,134.144913482678,0.0830027786216476,3153.47036832919,747.237368350014,4.9064674111297,37.9867007267169,G,1,2,42,100,0
18,qorri,q,on,y,0.105778480615641,139.124040654177,0.0651844756899322,139.058856178487,139.164634659102,0.105778480615641,3208.20840529188,1069.45651948867,3.22564347988024,14.2093001813658,G,1,2,42,100,0
18,çan,ç,on,y,0.0661584606310726,141.688684008489,0.0258880274080866,141.66279598108,141.728954441712,0.0661584606310726,4249.78469317377,1385.40434988067,1.10300060792208,3.46825940754391,G,1,2,42,100,0
18,quk,q,on,y,0.0806595918790833,161.581996626246,0.054624958002222,161.527371668244,161.608031260123,0.0806595918790833,3119.44611740159,1144.08558140232,3.68324174463723,20.9231935632028,G,1,2,42,100,0
18,poqa,q,med,y,0.173599287500991,174.431808831126,0.0565558840659435,174.37525294706,174.465062287462,0.0898093404013025,3203.25610349204,976.085647132522,2.72445315785404,11.8485653427231,G,1,2,42,100,0
18,poça,ç,med,y,0.170110251669769,184.306747517962,0.0232959404507369,184.283451577511,184.338858401628,0.0554068241175685,4623.37337447982,1345.28950073767,1.39431152509946,6.42728100407521,G,1,2,42,100,0
18,qarë,q,on,y,0.0823850931370203,189.109343030671,0.0421603226044738,189.067182708067,189.149567801204,0.0823850931370203,3209.88851890843,867.429579398261,2.25012284775498,11.9441506909472,G,1,2,42,100,0
18,çorri,ç,on,y,0.0849637933541203,209.686503523285,0.0496935597416268,209.636809963544,209.721773756898,0.0849637933541203,4499.42642373037,1570.99627687055,1.73944864229119,7.28760860415236,G,1,2,42,100,0
18,fuçi,ç,med,y,0.218651806404409,217.162872029753,0.0493439464667347,217.113528083286,217.232040101755,0.11851201846909,4764.18422487644,1293.96907216107,0.99177132895105,2.85172677549729,G,1,2,42,100,0
18,çaj,ç,on,y,0.045821897043453,219.433831038797,0.0130985655734435,219.420732473223,219.466554370267,0.045821897043453,4825.36517052668,1224.76054957126,1.8919433294495,12.4691572900174,G,1,2,42,100,0
18,qan,q,on,y,0.0752673743990613,224.01379464058,0.0467481421660523,223.967046498414,224.042313872813,0.0752673743990613,3418.98110648264,986.27464912593,2.72151890069524,13.9347328438306,G,1,2,42,100,0
18,fuqi,q,med,y,0.15835377862453,254.362415930656,0.0292266948479494,254.333189235808,254.43474025974,0.101551023931989,3302.58820469705,1145.3262196819,3.27942126807538,13.3804522340822,G,1,2,42,100,0
18,çuk,ç,on,y,0.0635642690021996,261.841379517931,0.024672084222459,261.816707433709,261.880271702711,0.0635642690021996,4455.34288759771,1506.91667462825,0.772880703184816,1.49632158604323,G,1,2,42,100,0
18,çarë,ç,on,y,0.0590715965311688,264.346250406209,0.019568918941161,264.326681487268,264.385753083799,0.0590715965311688,4864.33467793228,1387.90904222197,0.363188079833078,1.24125049602007,G,1,2,42,100,0
18,qorri,q,on,y,0.0961626347150855,294.026438890461,0.0658663904798118,293.960572499982,294.056735134697,0.0961626347150855,3786.86547661324,1361.11011587903,1.45182595718392,2.96304440749614,G,1,2,42,100,0
18,qarë,q,on,y,0.0785221616760055,340.935050082784,0.0394433968538692,340.89560668593,340.974128847606,0.0785221616760055,3746.89149122504,1140.11995543463,1.57763246605088,3.65356179586185,G,1,2,42,100,0
18,qaj,q,on,y,0.078822147860194,343.415724097706,0.0327648194185599,343.382959278287,343.461781426147,0.078822147860194,3837.99362437537,1275.05981025333,1.24071991581658,1.77494985522377,G,1,2,42,100,0
18,qan,q,on,y,0.0655675264479214,365.879851641191,0.0350479266464845,365.844803714544,365.910371240992,0.0655675264479214,3523.9598445551,1093.92211835313,2.90804830216455,16.3840332825747,G,1,2,42,100,0
18,poqa,q,med,y,0.152059522740728,368.641030751187,0.0291920192422026,368.611838731945,368.677771004035,0.0659322720904356,4113.31227983028,1492.70456392997,0.545894379886768,-0.248018538239921,G,1,2,42,100,0
18,fuqi,q,med,y,0.156609654364729,383.637559763409,0.0524929640197911,383.585066799389,383.685765135628,0.100698336239134,3435.24078082764,1169.06635393787,2.02405953556891,4.59843386239522,G,1,2,42,100,0
18,çan,ç,on,y,0.0574217264057211,411.35685333857,0.0336724219313851,411.323180916639,411.380602643045,0.0574217264057211,4524.34763373875,1416.64658351835,1.25025681860435,1.91159139768508,G,1,2,42,100,0
18,fuçi,ç,med,y,0.20549928155998,433.790303864617,0.0300466560327095,433.760257208584,433.865295423334,0.105038214749698,4692.94467706644,1530.93523949754,0.696587578432969,0.0755291492190114,G,1,2,42,100,0
18,poça,ç,med,y,0.263087254186019,444.313477289843,0.04699187435358,444.266485415489,444.36187845805,0.0953930425605449,4607.34463490547,1253.99102257574,1.20112630571535,1.67300641746756,G,1,2,42,100,0
18,çuk,ç,on,y,0.0634967108466071,460.943687810029,0.0229573309633224,460.920730479066,460.984227189913,0.0634967108466071,4853.03122429209,1598.22495426194,0.634280010309131,1.38083844043821,G,1,2,42,100,0
18,çorri,ç,on,y,0.0885026918277276,468.518103271197,0.0319980229237444,468.486105248273,468.574607940101,0.0885026918277276,5300.03286659567,1561.32083795289,0.607292019865601,1.81857991591836,G,1,2,42,100,0
18,quk,q,on,y,0.114256918737738,476.138176564488,0.0493187672538511,476.088857797234,476.203114715972,0.114256918737738,3728.4158100975,1415.68422928314,1.26181118019194,1.09020503179151,G,1,2,42,100,0
18,çaj,ç,on,y,0.0652702675711225,488.88662903661,0.0153143693142965,488.871314667296,488.936584934867,0.0652702675711225,4464.97767644641,1557.47065177279,0.944489902404424,1.65995035992364,G,1,2,42,100,0
18,çarë,ç,on,y,0.0718394745131263,491.12594327523,0.0228664292330336,491.103076845997,491.174916320511,0.0718394745131263,5352.58098461332,1486.36307598268,0.0420231615018417,1.76206907341076,G,1,2,42,100,0
19,qorri,q,on,y,0.108707299592155,86.4105139377295,0.0564121727675513,86.3541017649619,86.4628090645541,0.108707299592155,2902.38534238349,1182.69937665116,2.36842830933008,7.25708503633438,T,0,2,24,75,44.0958551844098
19,poça,ç,med,y,0.132149083845675,89.1274906092761,0.0474346471006157,89.0800559621755,89.1681726128278,0.0881166506523385,2849.57701674004,789.202500705571,4.00014782620745,21.7066165500729,T,0,2,24,75,44.0958551844098
19,çan,ç,on,y,0.092259956733912,91.4871968870146,0.0522337252520657,91.4349631617625,91.5272231184964,0.092259956733912,2934.8431064124,833.612514549738,4.10142498620523,23.8363494403472,T,0,2,24,75,44.0958551844098
19,fuqi,q,med,n,0.146130648745725,93.9535448788093,0.0746955997814496,93.8788492790279,94.0249799277736,0.146130648745725,3068.42373921471,924.018982933917,3.37016319155346,15.0562417082712,T,0,2,24,75,44.0958551844098
19,quk,q,on,y,0.0935244914968649,96.485285631442,0.0507648690940385,96.434520762348,96.5280452538449,0.0935244914968649,2889.53481634769,1086.88947525165,2.87183504608828,10.0833757406353,T,0,2,24,75,44.0958551844098
19,fuçi,ç,med,n,0.117205047866022,101.840084871577,0.0440793762853957,101.796005495291,101.883769622181,0.0877641268893825,3261.23638193559,900.991063088,4.18856064982985,24.6236187894876,T,0,2,24,75,44.0958551844098
19,çaj,ç,on,y,0.0833298265446274,123.89214157354,0.0451042936455934,123.847037279894,123.930367106439,0.0833298265446274,3036.60418338663,1083.90370431777,4.20141418620783,30.5655293409892,T,0,2,24,75,44.0958551844098
19,qan,q,on,y,0.104851847058939,138.795737122179,0.0456028418565211,138.750134280323,138.854986127381,0.104851847058939,3131.2548886899,943.469410317232,4.04247812737877,21.8027778548302,T,0,2,24,75,44.0958551844098
19,qarë,q,on,y,0.0740619638089584,183.842234343401,0.0360403533602209,183.806193990041,183.88025595385,0.0740619638089584,3050.00643029875,823.659920503894,4.33865390268536,27.9972529904247,T,0,2,24,75,44.0958551844098
19,qaj,q,on,y,0.0616428448151396,201.234947582287,0.0340347450152763,201.200912837272,201.262555682087,0.0616428448151396,3129.44180824926,943.244465112682,3.48101039431297,17.7829276744068,T,0,2,24,75,44.0958551844098
19,çorri,ç,on,y,0.0902731367228569,216.625551121473,0.0494147480834783,216.57613637339,216.666409510113,0.0902731367228569,2408.5036924385,875.920846625013,3.59019372239763,17.2903985881496,T,0,2,24,75,44.0958551844098
19,çuk,ç,on,y,0.0852579684865589,218.827301018981,0.0401072867870198,218.787193732194,218.87245170068,0.0852579684865589,2711.50275954331,1191.94517702607,2.28640253743872,6.05859354185959,T,0,2,24,75,44.0958551844098
19,çarë,ç,on,y,0.0799452938508978,243.994867072602,0.0358428175329379,243.959024255069,244.03896954892,0.0799452938508978,2755.26237296894,669.935934356883,4.83575983718831,41.4784783850942,T,0,2,24,75,44.0958551844098
19,poqa,q,med,y,0.136600616531183,251.749987485838,0.0377237780057555,251.712263707833,251.802380285447,0.0901165776148787,3149.13681078988,963.932753190906,2.61441411580141,13.4996323882716,T,0,2,24,75,44.0958551844098
19,çuk,ç,on,y,0.0786023024365932,276.855732307635,0.0432362264281778,276.812496081207,276.891098383643,0.0786023024365932,2732.92848628274,1157.72107527829,2.04088372437274,5.52896118702884,T,0,2,24,75,44.0958551844098
19,qorri,q,on,y,0.115772354575995,296.782337748923,0.0790117197842051,296.703326029138,296.819098383714,0.115772354575995,3083.66385791189,1256.84974371506,2.8039115212752,11.1609781999079,T,0,2,24,75,44.0958551844098
19,poça,ç,med,y,0.102867627770138,302.181659377554,0.0481393924458189,302.133519985108,302.215828307529,0.0823083224202037,3253.55761010995,1201.98160111024,2.46528413134332,8.89421450790041,T,0,2,24,75,44.0958551844098
19,çan,ç,on,y,0.0738364363967889,304.38082781417,0.0291147025519081,304.351713111618,304.425549548014,0.0738364363967889,3246.03125242294,1102.33128595657,3.0707956011066,17.6133787342026,T,0,2,24,75,44.0958551844098
19,çaj,ç,on,y,0.0985578618434602,309.434391418082,0.0556380676231356,309.378753350459,309.477311212302,0.0985578618434602,3084.61544594442,979.021541319119,3.43965390463215,15.656364075288,T,0,2,24,75,44.0958551844098
19,çorri,ç,on,y,0.100427264334371,319.392156347691,0.0329293038089986,319.359227043881,319.459654308216,0.100427264334371,2546.22948211449,992.61349540856,3.9810229460254,19.8282303203578,T,0,2,24,75,44.0958551844098
19,poqa,q,med,y,0.099422291589633,336.959091619899,0.048171228264664,336.910920391635,336.980424809152,0.0695044175172939,3316.3367305539,1102.25570462604,1.84600446420884,5.0650833496702,T,0,2,24,75,44.0958551844098
19,qarë,q,on,y,0.0794761175339431,344.260179719177,0.0280678258644116,344.232111893313,344.311588010847,0.0794761175339431,3136.513387161,947.0495952607,3.70186423264304,20.291090973208,T,0,2,24,75,44.0958551844098
19,çarë,ç,on,y,0.0804163510301805,361.965516817194,0.0436447733829937,361.921872043811,362.002288394841,0.0804163510301805,2891.76292236459,744.444252010619,4.75411813619551,31.4344002840071,T,0,2,24,75,44.0958551844098
19,qan,q,on,y,0.0940370659284895,399.278549675674,0.0378033268715399,399.240746348802,399.334783414731,0.0940370659284895,2957.51621998431,819.245243720853,6.17886756426976,56.4293024463335,T,0,2,24,75,44.0958551844098
19,fuçi,ç,med,y,0.149135043414105,437.140529638148,0.0447752082252464,437.095754429922,437.204124587668,0.108370157745753,3051.90963869797,1070.99232582221,3.12443101212935,11.9814584092204,T,0,2,24,75,44.0958551844098
19,quk,q,on,y,0.120707567270699,441.825072155968,0.0435127045435593,441.781559451425,441.902267018696,0.120707567270699,3018.14116660648,1134.36532969697,3.21961166003462,14.9561142738778,T,0,2,24,75,44.0958551844098
19,fuqi,q,med,n,0.117983790007258,444.639469585831,0.0589680769568872,444.580501508874,444.698485298882,0.117983790007258,2951.51567769291,529.831618036433,7.12471411352926,63.5268355438841,T,0,2,24,75,44.0958551844098
19,qaj,q,on,y,0.0967753235977398,464.326795182415,0.0393420912885176,464.287453091127,464.384228414724,0.0967753235977398,3045.89799651808,950.864728642373,3.70610824321141,19.9556395397429,T,0,2,24,75,44.0958551844098
20,fuçi,ç,med,y,0.153113218059048,69.7257441644539,0.025359312034368,69.7003848524195,69.7990994255233,0.0987145731038055,4305.31029193423,1514.86359360882,1.77025411358903,4.75541766356286,T,1,2,43,100,0
20,qaj,q,on,y,0.0801940378393482,72.075757412246,0.0403237690435105,72.0354336432025,72.1156276810418,0.0801940378393482,3558.13612298781,1405.19175643536,2.63824103853746,9.36252797670428,T,1,2,43,100,0
20,qarë,q,on,y,0.125162768598486,124.83340412219,0.0692329685890769,124.764171153601,124.889333922199,0.125162768598486,3804.17992557906,1363.75352640771,2.54557726720401,9.60243170765683,T,1,2,43,100,0
20,qorri,q,on,n,0.130960587527511,132.276901052577,0.088875872355743,132.188025180221,132.318985767749,0.130960587527511,3645.03970914372,1351.00946542726,2.71297211583956,8.71665027761103,T,1,2,43,100,0
20,çuk,ç,on,y,0.126911948467779,147.136588233147,0.0798144464514792,147.056773786696,147.183685735164,0.126911948467779,4791.28264569456,1821.05012341999,1.1885302582613,0.988517985160494,T,1,2,43,100,0
20,çan,ç,on,y,0.0893140347008625,167.053237519088,0.0370526875757378,167.016184831512,167.105498866213,0.0893140347008625,4565.56775156275,1355.99558611172,1.6021746709382,4.32807140250275,T,1,2,43,100,0
20,çaj,ç,on,y,0.0606431466258357,179.481692825135,0.0206557368256028,179.46103708831,179.521680234936,0.0606431466258357,3349.90186812626,1867.05230976856,1.71756870196856,3.26492917158932,T,1,2,43,100,0
20,poça,ç,med,y,0.170436278072401,182.222368464163,0.0139861269621235,182.208382337201,182.257980680549,0.0495983433485776,4907.66725535887,2342.40958967121,0.374251929205221,-0.118200072846254,T,1,2,43,100,0
20,fuqi,q,med,n,0.188739381755966,187.331370826645,0.0716259032647884,187.25974492338,187.38585444848,0.126109525099764,3718.39540563285,1295.14101332131,2.3993446928456,8.10042624800103,T,1,2,43,100,0
20,quk,q,on,y,0.12875676316051,199.712984662295,0.087379316394248,199.6256053459,199.754362109061,0.12875676316051,3951.574870499,1707.71331236936,0.921267908491672,0.588913429958908,T,1,2,43,100,0
20,çarë,ç,on,y,0.0858124277752097,214.556399358076,0.0440625179139147,214.512336840162,214.598149267938,0.0858124277752097,4793.04476595026,1813.86723155325,1.49032847948496,1.64318753832867,T,1,2,43,100,0
20,poqa,q,med,y,0.159060153132998,245.029737893177,0.030580104297627,244.99915778888,245.078080102041,0.0789223131610868,3257.75352016029,1531.63072021167,1.63470282530303,5.6239487910224,T,1,2,43,100,0
20,çorri,ç,on,y,0.097126780756156,249.711441887887,0.0579347741734182,249.653507113714,249.75063389447,0.097126780756156,4352.12338981501,1410.74026650033,2.72582512417471,13.2136298057348,T,1,2,43,100,0
20,qan,q,on,y,0.111987653764288,259.74485921413,0.0731376868091616,259.671721527321,259.783709181085,0.111987653764288,4022.59535801536,1516.31123034994,2.0058303488254,4.99118112267,T,1,2,43,100,0
20,çan,ç,on,y,0.0563761218978698,270.310734100519,0.0245979349294885,270.286136165589,270.342512287487,0.0563761218978698,4358.75531691196,986.70345537057,2.69900985555606,15.3376057590499,T,1,2,43,100,0
20,quk,q,on,y,0.115072104339674,285.382209462649,0.0699440820437758,285.312265380605,285.427337484945,0.115072104339674,3522.46452142811,1262.3798378384,2.9053172245914,11.7385140505664,T,1,2,43,100,0
20,fuçi,ç,med,y,0.16489512518649,293.120221272737,0.0381575400626843,293.082063732674,293.172073724877,0.0900099922023969,4785.32141543451,1676.68242763791,1.9302245474379,3.04028125070766,T,1,2,43,100,0
20,çorri,ç,on,y,0.102206932044567,301.311915203369,0.0700069670983226,301.241908236271,301.344115168316,0.102206932044567,4302.99934523221,1435.52031748469,2.41927591784458,6.29652277404513,T,1,2,43,100,0
20,fuqi,q,med,n,0.199902262908665,323.119555394913,0.134975815333462,322.98457957958,323.184481842488,0.199902262908665,3661.02334977138,1254.04510370881,3.00094719841127,10.4551903547169,T,1,2,43,100,0
20,qorri,q,on,y,0.139313207208659,326.347035895079,0.0936799512938364,326.253355943785,326.392669150994,0.139313207208659,3762.91289346518,1685.11648283278,1.92084905813556,3.38213138618926,T,1,2,43,100,0
20,çaj,ç,on,y,0.0839071625320571,350.480184777122,0.0306374645305709,350.449547312591,350.533454475123,0.0839071625320571,4587.81950799422,1811.02366650482,1.77608493634317,3.65378840952727,T,1,2,43,100,0
20,qaj,q,on,y,0.118606028489751,367.890932458342,0.057948600445684,367.832983857897,367.951589886386,0.118606028489751,4365.67015621227,1544.18041664768,1.66056238884753,4.38861615299096,T,1,2,43,100,0
20,çuk,ç,on,y,0.0868670195609411,390.56259322116,0.0421456512763143,390.520447569883,390.607314589444,0.0868670195609411,3925.64767569299,1031.63094196568,3.208140801362,13.3283808904524,T,1,2,43,100,0
20,poqa,q,med,n,0.231201464194214,401.123068185451,0.032263851679204,401.090804333772,401.230213707146,0.139409373373496,3689.69027242137,1375.5694405759,1.92019249928132,6.95047345274915,T,1,2,43,100,0
20,qarë,q,on,y,0.138131825043445,402.918012351439,0.0792203549050896,402.838791996534,402.976923821577,0.138131825043445,3450.61362834505,1234.67587814362,3.04242472797117,11.6428056813949,T,1,2,43,100,0
20,çarë,ç,on,y,0.0992454506439913,412.930736019454,0.0352101915079288,412.895525827946,412.99477127859,0.0992454506439913,4123.92750058883,1368.75141027103,2.13675681070494,5.28108952642183,T,1,2,43,100,0
20,poça,ç,med,y,0.173509078565246,418.554617934636,0.0226706629917999,418.531947271644,418.59415826297,0.0622109913265376,4577.11752689016,2686.70889664548,0.516602634790794,-0.0482454656508125,T,1,2,43,100,0
20,qan,q,on,y,0.123230229552632,442.751202425982,0.0526026706223774,442.69859975536,442.821829984912,0.123230229552632,3809.66059293993,1283.42165398331,2.15566324176144,6.4880287202625,T,1,2,43,100,0
21,çorri,ç,on,y,0.110376397986251,63.430065302375,0.0560779795277568,63.3739873228473,63.4843637208335,0.110376397986251,3875.55176806914,1201.56041020142,2.00735636148423,7.0186030682543,T,1,2,45,92.8571428571429,26.2265264156481
21,qan,q,on,y,0.0814145899505832,68.1958760240505,0.05041514544628,68.1454608786042,68.2268754685548,0.0814145899505832,3385.62192827744,1096.8844274296,3.01023132236754,13.342015407331,T,1,2,45,92.8571428571429,26.2265264156481
21,qorri,q,on,n,0.0818517953640594,70.9632011596155,0.0388251358095744,70.9243760238059,71.00622781917,0.0818517953640594,3158.04857364063,1187.54300520933,3.45709744472204,15.4903581870399,T,1,2,45,92.8571428571429,26.2265264156481
21,quk,q,on,y,0.105693178056669,83.3939636190008,0.0675496849753614,83.3264139340254,83.4321071120821,0.105693178056669,3124.80548691253,1226.92904849922,3.11734553528406,11.6463706371793,T,1,2,45,92.8571428571429,26.2265264156481
21,poça,ç,med,n,0.156326684222066,86.0773479698319,0.0551680694052408,86.0221799004267,86.109618067442,0.0874381670153639,4167.20412604402,1628.67117158861,1.32770337190227,3.20365272605024,T,1,2,45,92.8571428571429,26.2265264156481
21,çan,ç,on,y,0.110441657788158,88.2056766760941,0.0698720711304475,88.1358046049636,88.2462462627518,0.110441657788158,4299.30971649059,1309.21481565143,1.84362988901607,5.98960425810102,T,1,2,45,92.8571428571429,26.2265264156481
21,poqa,q,med,n,0.142806856109871,101.048812300388,0.0448554852488883,101.003956815139,101.098861656131,0.0949048409915889,3244.52772333097,1261.42572880962,3.13458350337356,13.3947451728412,T,1,2,45,92.8571428571429,26.2265264156481
21,çuk,ç,on,y,0.123854879294484,123.442351605776,0.0755449913064723,123.36680661447,123.490661493764,0.123854879294484,4352.56301557726,1706.82161938075,1.32084204243377,1.73909710311143,T,1,2,45,92.8571428571429,26.2265264156481
21,qarë,q,on,n,0.0964508266130082,125.879613925096,0.0664743073439809,125.813139617752,125.909590444365,0.0964508266130082,3435.29528965101,1277.31701308475,2.31472240194648,6.97474606288651,T,1,2,45,92.8571428571429,26.2265264156481
21,çaj,ç,on,y,0.100269984841987,163.184594015487,0.0527533653616956,163.131840650126,163.232110634968,0.100269984841987,4537.63908751604,1569.29178850213,1.49867654019063,3.21768342367555,T,1,2,45,92.8571428571429,26.2265264156481
21,çarë,ç,on,y,0.0838789572962355,165.831906502658,0.0611448744291181,165.770761628229,165.854640585525,0.0838789572962355,4399.90165998383,1379.17515540472,1.81874879224451,5.47301568047368,T,1,2,45,92.8571428571429,26.2265264156481
21,fuçi,ç,med,y,0.168653215983483,230.840578257023,0.0326883268273264,230.807889930196,230.932950589779,0.125060659583369,4634.72768941194,1930.3525149846,1.53081862173784,2.2365473128151,T,1,2,45,92.8571428571429,26.2265264156481
21,fuqi,q,med,n,0.168035626563352,233.391037218329,0.0416470744890205,233.34939014384,233.46115532564,0.111765181800109,3352.44374079894,1176.20184849025,3.48900534983631,15.9979461434018,T,1,2,45,92.8571428571429,26.2265264156481
21,qaj,q,on,y,0.0927110588843902,243.420385616485,0.053576338328952,243.366809278156,243.45952033704,0.0927110588843902,3291.57820813217,1111.69643479735,2.93440769961369,14.4542132335662,T,1,2,45,92.8571428571429,26.2265264156481
21,fuçi,ç,med,y,0.147889249710033,281.955791651086,0.0724920230081807,281.883299628078,281.998684825083,0.11538519700548,3993.72678112828,1309.04620336674,2.13018925740562,5.98238950192283,T,1,2,45,92.8571428571429,26.2265264156481
21,quk,q,on,n,0.143582430788342,291.592432350876,0.0937847741980136,291.498647576678,291.642230007466,0.143582430788342,3485.35762788573,1522.63526802576,3.3257124192816,11.944780572447,T,1,2,45,92.8571428571429,26.2265264156481
21,qan,q,on,n,0.0999735861933573,321.473146549854,0.0442532480227555,321.428893301832,321.528866888025,0.0999735861933573,3242.64310808467,1130.26009544856,4.16781351059047,22.6568383500821,T,1,2,45,92.8571428571429,26.2265264156481
21,fuqi,q,med,n,0.14833233872622,329.032086891945,0.0439929339315768,328.988093958013,329.086246097778,0.0981521397649203,3329.18601279708,1184.14176352708,3.39665920914607,15.1904921610561,T,1,2,45,92.8571428571429,26.2265264156481
21,qaj,q,on,n,0.0784812879942933,331.533286303301,0.0399459553235033,331.493340347977,331.571821635971,0.0784812879942933,3166.77380612065,1346.97401778995,2.61902455686177,8.9006539679637,T,1,2,45,92.8571428571429,26.2265264156481
21,çorri,ç,on,y,0.0899341103250322,344.065812369114,0.0402518222442723,344.02556054687,344.115494657195,0.0899341103250322,4553.72605822192,1715.47251400389,1.34530025131989,2.33090490376636,T,1,2,45,92.8571428571429,26.2265264156481
21,poça,ç,med,n,0.155994440049085,361.562748831459,0.0389285292757222,361.523820302184,361.623416095527,0.0995957933431555,3807.84751352525,1786.1257560271,0.961885172790234,2.12656696563786,T,1,2,45,92.8571428571429,26.2265264156481
21,qarë,q,on,n,0.0808140881230202,363.9993397347,0.0291706981204243,363.970169036579,364.050983124702,0.0808140881230202,3400.93106016463,1769.59509542274,1.95556221205257,4.3256359052843,T,1,2,45,92.8571428571429,26.2265264156481
21,çuk,ç,on,y,0.13146643542251,398.919751450316,0.0576583481021089,398.862093102214,398.993559537636,0.13146643542251,4212.14802959899,1592.67277066688,1.89235879595014,3.6797872940534,T,1,2,45,92.8571428571429,26.2265264156481
21,çaj,ç,on,y,0.104131493616023,414.005735443557,0.0637054489370144,413.94202999462,414.046161488236,0.104131493616023,4727.7838667506,1747.18177571657,1.41120017059005,1.93219395265172,T,1,2,45,92.8571428571429,26.2265264156481
21,qorri,q,on,y,0.0887084647116012,421.551535915943,0.044251770106996,421.507284145836,421.595992610547,0.0887084647116012,3382.17474189731,1362.19481079439,2.92106989181459,10.2025190118924,T,1,2,45,92.8571428571429,26.2265264156481
21,poqa,q,med,y,0.137359504750748,426.749173497626,0.0248633953536341,426.724310102272,426.807625542491,0.0833154402185414,2862.25527856094,1727.46820874069,1.60062917920341,5.16575819197665,T,1,2,45,92.8571428571429,26.2265264156481
21,çan,ç,on,y,0.0985789234118784,431.454720089426,0.0465943935063251,431.40812569592,431.506704619332,0.0985789234118784,4172.74086789121,1257.00143779316,2.2638451172267,7.71182585737677,T,1,2,45,92.8571428571429,26.2265264156481
